date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-02-07	Japan	Delta	0.00064132584	0.0007563855	0.0005343174	0.00072642625	0.00057082804	0.0006889797	0.0006016698							
2022-02-08	Japan	Delta	0.00054091617	0.0006408546	0.00044799005	0.0006149515	0.0004798822	0.00058261	0.0005066232							
2022-02-09	Japan	Delta	0.00045591334	0.0005428764	0.00037549724	0.0005204011	0.00040330357	0.00049237465	0.00042644542							
2022-02-10	Japan	Delta	0.00038423727	0.0004597191	0.0003146395	0.000440317	0.00033872423	0.00041612968	0.00035883495							
2022-02-11	Japan	Delta	0.00032382045	0.00038918498	0.00026355934	0.0003721526	0.000284251	0.00035147977	0.0003018339							
2022-02-12	Japan	Delta	0.0002727873	0.00032934838	0.00022069445	0.0003144187	0.00023851891	0.00029675176	0.00025367667							
2022-02-13	Japan	Delta	0.00022968357	0.000278598	0.00018473103	0.00026570723	0.0002000742	0.0002505174	0.00021312287							
2022-02-14	Japan	Delta	0.00019330773	0.0002355644	0.00015456512	0.00022433589	0.00016776216	0.00021130586	0.00017898073							
2022-02-15	Japan	Delta	0.00016265531	0.00019919706	0.00012930992	0.00018928177	0.00014065272	0.00017818155	0.00015024375							
2022-02-16	Japan	Delta	0.00013683902	0.00016836518	0.00010814864	0.00015975605	0.00011787857	0.00015017789	0.00012606248							
2022-02-17	Japan	Delta	0.00011498632	0.00014221054	9.0402114e-05	0.0001348534	9.87122e-05	0.00012656959	0.00010576825							
2022-02-18	Japan	Delta	9.64954e-05	0.00012003724	7.5524375e-05	0.000113784045	8.258527e-05	0.000106614534	8.86613e-05							
2022-02-19	Japan	Delta	8.092548e-05	0.00010125662	6.30563e-05	9.594612e-05	6.9051566e-05	8.964319e-05	7.4264484e-05							
2022-02-20	Japan	Delta	6.7859626e-05	8.535586e-05	5.2611642e-05	8.078595e-05	5.7702917e-05	7.5337826e-05	6.2170715e-05							
2022-02-21	Japan	Delta	5.6847646e-05	7.189924e-05	4.3843138e-05	6.79338e-05	4.819849e-05	6.325352e-05	5.2011277e-05							
2022-02-22	Japan	Delta	4.7571462e-05	6.0516293e-05	3.650675e-05	5.712162e-05	4.0230952e-05	5.306087e-05	4.3485004e-05							
2022-02-23	Japan	Delta	3.9806684e-05	5.0892544e-05	3.0377181e-05	4.8019836e-05	3.3554785e-05	4.4507447e-05	3.6329235e-05							
2022-02-24	Japan	Delta	3.3268283e-05	4.2760534e-05	2.527218e-05	4.033076e-05	2.7963782e-05	3.7312144e-05	3.0285732e-05							
2022-02-25	Japan	Delta	2.7792497e-05	3.5893667e-05	2.1008073e-05	3.38427e-05	2.3264372e-05	3.1234063e-05	2.5250278e-05							
2022-02-26	Japan	Delta	2.318612e-05	3.010075e-05	1.7438253e-05	2.8351162e-05	1.933532e-05	2.6107602e-05	2.1045107e-05							
2022-02-27	Japan	Delta	1.933965e-05	2.5215522e-05	1.4455973e-05	2.3745723e-05	1.6058719e-05	2.1799173e-05	1.7518265e-05							
2022-02-28	Japan	Delta	1.6108437e-05	2.1099011e-05	1.1969954e-05	1.9866191e-05	1.3333751e-05	1.820482e-05	1.4553437e-05							
2022-03-01	Japan	Delta	1.3401697e-05	1.7633127e-05	9.899407e-06	1.6599315e-05	1.1059135e-05	1.5166215e-05	1.2075538e-05							
2022-03-02	Japan	Delta	1.1124436e-05	1.4717771e-05	8.176524e-06	1.3853046e-05	9.158226e-06	1.2616267e-05	1.0011067e-05							
2022-03-03	Japan	Delta	9.233863e-06	1.22679085e-05	6.7443552e-06	1.15390585e-05	7.568284e-06	1.0480135e-05	8.297117e-06							
2022-03-04	Japan	Delta	7.6542265e-06	1.0220876e-05	5.5551536e-06	9.578938e-06	6.2452996e-06	8.696434e-06	6.867419e-06							
2022-03-05	Japan	Delta	6.3308144e-06	8.501951e-06	4.5688303e-06	7.946798e-06	5.1458624e-06	7.207401e-06	5.6747895e-06							
2022-03-06	Japan	Delta	5.2298274e-06	7.0589185e-06	3.751791e-06	6.5841136e-06	4.2369884e-06	5.9644235e-06	4.6838686e-06							
2022-03-07	Japan	Delta	4.30665e-06	5.851478e-06	3.076606e-06	5.4527236e-06	3.4842085e-06	4.927689e-06	3.8598523e-06							
2022-03-08	Japan	Delta	3.546484e-06	4.842554e-06	2.5197817e-06	4.5098627e-06	2.8595723e-06	4.0660298e-06	3.174512e-06							
2022-03-09	Japan	Delta	2.9178975e-06	4.000725e-06	2.0602192e-06	3.7181635e-06	2.340408e-06	3.3521048e-06	2.6057112e-06							
2022-03-10	Japan	Delta	2.3968132e-06	3.299403e-06	1.6815682e-06	3.0597785e-06	1.9144584e-06	2.7632823e-06	2.1318635e-06							
2022-03-11	Japan	Delta	1.9621357e-06	2.7160845e-06	1.3700767e-06	2.513193e-06	1.5639007e-06	2.2708705e-06	1.7414359e-06							
2022-03-12	Japan	Delta	1.6033956e-06	2.231738e-06	1.1142531e-06	2.0589546e-06	1.2742345e-06	1.8580231e-06	1.4235305e-06							
2022-03-13	Japan	Delta	1.3071502e-06	1.8302862e-06	9.045143e-07	1.6855231e-06	1.0365229e-06	1.5170278e-06	1.160219e-06							
2022-03-14	Japan	Delta	1.0632433e-06	1.4965921e-06	7.328636e-07	1.3771912e-06	8.400127e-07	1.2390112e-06	9.434074e-07							
2022-03-15	Japan	Delta	8.6577154e-07	1.2212904e-06	5.922883e-07	1.1226192e-06	6.8135387e-07	1.0115812e-06	7.6509554e-07							
2022-01-15	Japan	Omicron 21K	0.9655567	0.9675232	0.9636649	0.9666928	0.96427083	0.96614563	0.964969							
2022-01-16	Japan	Omicron 21K	0.9696421	0.97143316	0.96789706	0.97068495	0.96847177	0.9702179	0.9691069							
2022-01-17	Japan	Omicron 21K	0.9730246	0.97466636	0.9714339	0.97400326	0.9719564	0.97359204	0.97253734							
2022-01-18	Japan	Omicron 21K	0.97583485	0.9773234	0.9742707	0.9767861	0.97481835	0.9763438	0.97536576							
2022-01-19	Japan	Omicron 21K	0.9780878	0.9794877	0.97658193	0.9789768	0.977131	0.97856146	0.9776485							
2022-01-20	Japan	Omicron 21K	0.9798579	0.98118067	0.97842026	0.9807368	0.97900766	0.9803196	0.9794446							
2022-01-21	Japan	Omicron 21K	0.9812349	0.98245883	0.97984433	0.98207766	0.98041403	0.9816742	0.98082376							
2022-01-22	Japan	Omicron 21K	0.9822382	0.9834155	0.98087156	0.98307365	0.98145235	0.9826697	0.9818394							
2022-01-23	Japan	Omicron 21K	0.98291755	0.9840816	0.9815718	0.98371	0.98213637	0.9833451	0.9825183							
2022-01-24	Japan	Omicron 21K	0.9833199	0.9844791	0.9819943	0.98409724	0.9825351	0.9837682	0.98289335							
2022-01-25	Japan	Omicron 21K	0.9834647	0.9846047	0.98212314	0.98424155	0.9826312	0.9839171	0.98303336							
2022-01-26	Japan	Omicron 21K	0.9833502	0.9845236	0.9820078	0.98414195	0.9824817	0.9838212	0.98290265							
2022-01-27	Japan	Omicron 21K	0.98302007	0.9842217	0.98162264	0.9838229	0.98209244	0.98348	0.98253995							
2022-01-28	Japan	Omicron 21K	0.9824635	0.98371315	0.9810276	0.98330945	0.9815117	0.9829211	0.98194474							
2022-01-29	Japan	Omicron 21K	0.98168755	0.983009	0.98022425	0.9825903	0.9807229	0.98217857	0.9811493							
2022-01-30	Japan	Omicron 21K	0.98073053	0.982121	0.9792161	0.98168814	0.9797105	0.98125213	0.9801661							
2022-01-31	Japan	Omicron 21K	0.97958374	0.981067	0.9779995	0.98060244	0.97850484	0.98011696	0.9789841							
2022-02-01	Japan	Omicron 21K	0.9782495	0.9798579	0.9765255	0.9793137	0.97708213	0.9787818	0.9776019							
2022-02-02	Japan	Omicron 21K	0.97670144	0.9784352	0.97484684	0.97781247	0.9754786	0.97726846	0.9759995							
2022-02-03	Japan	Omicron 21K	0.9749538	0.9768042	0.97301906	0.9761043	0.9736635	0.97557807	0.9741885							
2022-02-04	Japan	Omicron 21K	0.97300595	0.9749498	0.9709736	0.9742083	0.97164464	0.9736403	0.97218406							
2022-02-05	Japan	Omicron 21K	0.97084683	0.97295046	0.968658	0.9720871	0.9693762	0.9715047	0.96992373							
2022-02-06	Japan	Omicron 21K	0.968444	0.9707331	0.9660764	0.96979344	0.9668387	0.9691027	0.9674533							
2022-02-07	Japan	Omicron 21K	0.9657825	0.96828747	0.96325177	0.9672462	0.9640481	0.96648633	0.964757							
2022-02-08	Japan	Omicron 21K	0.9628669	0.9655323	0.96020544	0.96443474	0.96100307	0.9636038	0.96179974							
2022-02-09	Japan	Omicron 21K	0.95967853	0.9625018	0.95678496	0.96137977	0.9577192	0.96048486	0.9585435							
2022-02-10	Japan	Omicron 21K	0.9561745	0.95918405	0.9530076	0.9580464	0.9540709	0.95706755	0.95504093							
2022-02-11	Japan	Omicron 21K	0.9523697	0.9555601	0.94894433	0.95436174	0.9501099	0.9533332	0.9511888							
2022-02-12	Japan	Omicron 21K	0.94821906	0.95166206	0.9446938	0.95035106	0.94580233	0.94930565	0.94697213							
2022-02-13	Japan	Omicron 21K	0.9437251	0.9474422	0.9400277	0.9459886	0.94115657	0.9449274	0.9423758							
2022-02-14	Japan	Omicron 21K	0.9388385	0.9427943	0.9348694	0.9413091	0.9361207	0.9402157	0.93741775							
2022-02-15	Japan	Omicron 21K	0.93352604	0.93778	0.9292356	0.93630624	0.9305848	0.9350671	0.9320619							
2022-02-16	Japan	Omicron 21K	0.92787623	0.9324486	0.9231833	0.9309151	0.9247294	0.92954236	0.9262177							
2022-02-17	Japan	Omicron 21K	0.9217142	0.9267744	0.91648984	0.9250535	0.91838014	0.923502	0.9199612							
2022-02-18	Japan	Omicron 21K	0.9150897	0.92065585	0.90929615	0.9187068	0.911533	0.91701776	0.9131541							
2022-02-19	Japan	Omicron 21K	0.90794516	0.91402924	0.90150934	0.91192454	0.904076	0.9100359	0.9058215							
2022-02-20	Japan	Omicron 21K	0.90016997	0.90690446	0.89310265	0.90462595	0.8960054	0.9025765	0.8978542							
2022-02-21	Japan	Omicron 21K	0.89184004	0.89927095	0.88421017	0.8967793	0.88735056	0.89448607	0.88936913							
2022-02-22	Japan	Omicron 21K	0.88301355	0.8911967	0.8748543	0.88833725	0.8779737	0.88582075	0.8803173							
2022-02-23	Japan	Omicron 21K	0.8735226	0.8823668	0.8646877	0.8793055	0.86806285	0.8766196	0.8705427							
2022-02-24	Japan	Omicron 21K	0.8633107	0.8732066	0.85366225	0.86966735	0.8574816	0.8667185	0.8602519							
2022-02-25	Japan	Omicron 21K	0.852521	0.8631858	0.8418218	0.85941887	0.8461615	0.8562565	0.8491277							
2022-02-26	Japan	Omicron 21K	0.8409903	0.8525642	0.829213	0.8486004	0.8341897	0.84512055	0.83730835							
2022-02-27	Japan	Omicron 21K	0.8286843	0.8410005	0.81581736	0.8370642	0.8212479	0.83321023	0.8247322							
2022-02-28	Japan	Omicron 21K	0.8157975	0.8288897	0.8016169	0.8248599	0.8075235	0.8205153	0.81130743							
2022-03-01	Japan	Omicron 21K	0.8020789	0.8164203	0.7866019	0.81206375	0.7930987	0.8071442	0.7969997							
2022-03-02	Japan	Omicron 21K	0.78757155	0.80325854	0.7708952	0.7984583	0.77803946	0.7928142	0.78212386							
2022-03-03	Japan	Omicron 21K	0.7723107	0.789402	0.7543402	0.78385895	0.76205397	0.7779144	0.7664691							
2022-03-04	Japan	Omicron 21K	0.7562104	0.77465945	0.73714274	0.76872075	0.7449557	0.7622691	0.75000507							
2022-03-05	Japan	Omicron 21K	0.7395431	0.7592012	0.7188891	0.75291383	0.7273746	0.7458498	0.73274064							
2022-03-06	Japan	Omicron 21K	0.7221286	0.7430254	0.6998745	0.73637974	0.7095096	0.7287965	0.71470815							
2022-03-07	Japan	Omicron 21K	0.7040278	0.72608334	0.6802126	0.71923566	0.6901171	0.7108639	0.6959369							
2022-03-08	Japan	Omicron 21K	0.68519545	0.7088061	0.6600433	0.70125353	0.6703754	0.69258165	0.676383							
2022-03-09	Japan	Omicron 21K	0.6656883	0.6909371	0.6392763	0.6828338	0.6501364	0.6737356	0.6563985							
2022-03-10	Japan	Omicron 21K	0.6455054	0.6723686	0.6177981	0.6635026	0.6289715	0.6537644	0.63557726							
2022-03-11	Japan	Omicron 21K	0.6248987	0.653051	0.59591097	0.64360183	0.60753864	0.6333839	0.6145474							
2022-03-12	Japan	Omicron 21K	0.6039196	0.63323975	0.57374513	0.62374634	0.5858397	0.612687	0.5930797							
2022-03-13	Japan	Omicron 21K	0.58255386	0.6130531	0.5512788	0.6030334	0.5637414	0.59142786	0.57126814							
2022-03-14	Japan	Omicron 21K	0.56064683	0.59256333	0.52860135	0.5818305	0.54124635	0.5699422	0.549124							
2022-03-15	Japan	Omicron 21K	0.5386436	0.5717484	0.505805	0.56043017	0.51851517	0.5480298	0.5267767							
2022-01-15	Japan	Omicron 21L	0.004341066	0.004967904	0.0038304962	0.0047716033	0.0039789136	0.004549628	0.0041606063							
2022-01-16	Japan	Omicron 21L	0.0047658766	0.0054318244	0.0042162254	0.0052265166	0.0043749204	0.004994358	0.0045719678							
2022-01-17	Japan	Omicron 21L	0.0052285343	0.0059351698	0.0046345787	0.005720233	0.0048055854	0.005469659	0.0050193593							
2022-01-18	Japan	Omicron 21L	0.005733619	0.006487203	0.005088056	0.0062531857	0.005275305	0.00598488	0.00550654							
2022-01-19	Japan	Omicron 21L	0.0062823053	0.007081082	0.0055876863	0.0068385955	0.005791852	0.006549015	0.0060374215							
2022-01-20	Japan	Omicron 21L	0.006878702	0.007723864	0.0061330595	0.0074728834	0.006353226	0.007157135	0.0066194264							
2022-01-21	Japan	Omicron 21L	0.0075293975	0.008424376	0.0067365267	0.008156398	0.006962355	0.007826583	0.0072521316							
2022-01-22	Japan	Omicron 21L	0.008238614	0.009194972	0.0073990477	0.008900186	0.0076311426	0.008549711	0.007949881							
2022-01-23	Japan	Omicron 21L	0.009012269	0.010029806	0.008114562	0.009708205	0.008377794	0.009346021	0.00870708							
2022-01-24	Japan	Omicron 21L	0.009857269	0.010912933	0.008896582	0.010599755	0.009194852	0.0102162305	0.009532775							
2022-01-25	Japan	Omicron 21L	0.010770558	0.01188249	0.009742731	0.011565389	0.010067994	0.011157656	0.010427655							
2022-01-26	Japan	Omicron 21L	0.0117733665	0.012952477	0.010663135	0.012617156	0.011023525	0.012173596	0.01140281							
2022-01-27	Japan	Omicron 21L	0.01286364	0.014115572	0.011680022	0.013752758	0.012055039	0.013275669	0.012470577							
2022-01-28	Japan	Omicron 21L	0.01404376	0.015383778	0.012790622	0.014982298	0.013206303	0.014491318	0.013636529							
2022-01-29	Japan	Omicron 21L	0.015345972	0.016754072	0.013990319	0.01632987	0.014448601	0.015832521	0.014892112							
2022-01-30	Japan	Omicron 21L	0.016765676	0.018247254	0.015299581	0.017805357	0.01581939	0.017289877	0.016275082							
2022-01-31	Japan	Omicron 21L	0.018311072	0.019869506	0.01673416	0.01940661	0.017314566	0.018864729	0.017791409							
2022-02-01	Japan	Omicron 21L	0.019972436	0.02166206	0.018276352	0.021133356	0.018946005	0.020608881	0.01943881							
2022-02-02	Japan	Omicron 21L	0.021793172	0.023554415	0.019971766	0.023012418	0.02071124	0.022486031	0.021234754							
2022-02-03	Japan	Omicron 21L	0.023782881	0.025639681	0.021837858	0.025090043	0.022635698	0.024529394	0.023195159							
2022-02-04	Japan	Omicron 21L	0.02593448	0.027909882	0.023876946	0.027333891	0.024720814	0.026733208	0.025306076							
2022-02-05	Japan	Omicron 21L	0.028277177	0.030420683	0.026073914	0.029759461	0.02699847	0.029126693	0.027646119							
2022-02-06	Japan	Omicron 21L	0.030820532	0.033148937	0.028446037	0.032412644	0.029448908	0.03174551	0.030176558							
2022-02-07	Japan	Omicron 21L	0.033580594	0.03610876	0.031058207	0.035300516	0.032138605	0.03458166	0.032880094							
2022-02-08	Japan	Omicron 21L	0.036576327	0.039317843	0.03391605	0.038436007	0.035069574	0.03765979	0.03585317							
2022-02-09	Japan	Omicron 21L	0.039854534	0.042779386	0.03703177	0.041848525	0.03820254	0.040981807	0.039063755							
2022-02-10	Japan	Omicron 21L	0.043437704	0.046618413	0.040421203	0.04555269	0.041581444	0.04459768	0.04256275							
2022-02-11	Japan	Omicron 21L	0.04729992	0.0507227	0.044098802	0.04959389	0.045321852	0.04849354	0.046343643							
2022-02-12	Japan	Omicron 21L	0.051504888	0.05504517	0.048024256	0.053948294	0.04938395	0.052746505	0.05040696							
2022-02-13	Japan	Omicron 21L	0.056025915	0.05975375	0.05230307	0.058653038	0.053761788	0.05737636	0.054842986							
2022-02-14	Japan	Omicron 21L	0.060974553	0.06494388	0.05701664	0.06367156	0.05851344	0.062378157	0.059610117							
2022-02-15	Japan	Omicron 21L	0.06630311	0.07060352	0.062062863	0.069229	0.06353231	0.06776214	0.06477747							
2022-02-16	Japan	Omicron 21L	0.07198354	0.076652944	0.067417756	0.07512301	0.06895904	0.0736357	0.070317544							
2022-02-17	Japan	Omicron 21L	0.07816457	0.083370015	0.073117845	0.08150904	0.074855566	0.07991795	0.07638282							
2022-02-18	Japan	Omicron 21L	0.08481343	0.090594366	0.079253614	0.08836677	0.08118458	0.08675742	0.08288391							
2022-02-19	Japan	Omicron 21L	0.09197178	0.09840131	0.08589859	0.095846474	0.08799311	0.09409298	0.089893386							
2022-02-20	Japan	Omicron 21L	0.09976438	0.10682692	0.09302187	0.10391407	0.09530618	0.10207426	0.09736474							
2022-02-21	Japan	Omicron 21L	0.10810314	0.115736485	0.10066926	0.1125969	0.103164315	0.11058003	0.10545701							
2022-02-22	Japan	Omicron 21L	0.116937056	0.12510037	0.108759135	0.1219686	0.111616686	0.11964499	0.11413076							
2022-02-23	Japan	Omicron 21L	0.1264373	0.13527456	0.117592156	0.13190012	0.12064486	0.1294201	0.1233421							
2022-02-24	Japan	Omicron 21L	0.13665476	0.14630081	0.12676072	0.14248495	0.13030185	0.13971794	0.1332451							
2022-02-25	Japan	Omicron 21L	0.14744814	0.15814738	0.13678655	0.15380771	0.14055602	0.15084504	0.14371173							
2022-02-26	Japan	Omicron 21L	0.15898642	0.17076129	0.14741252	0.16578262	0.15137509	0.16266865	0.15485781							
2022-02-27	Japan	Omicron 21L	0.17129451	0.18416107	0.158981	0.17872943	0.1629189	0.17524996	0.16677326							
2022-02-28	Japan	Omicron 21L	0.18418685	0.19836497	0.1710917	0.19245765	0.17512372	0.18867502	0.17946586							
2022-03-01	Japan	Omicron 21L	0.19790648	0.21338305	0.18356417	0.20688972	0.18792295	0.2029864	0.192841							
2022-03-02	Japan	Omicron 21L	0.2124177	0.22909075	0.19672817	0.22194934	0.20153087	0.21786547	0.20717664							
2022-03-03	Japan	Omicron 21L	0.2276794	0.24565011	0.21059062	0.2379379	0.21613295	0.23352249	0.22207537							
2022-03-04	Japan	Omicron 21L	0.24378113	0.26285025	0.2253344	0.2550368	0.2312731	0.24998617	0.2377215							
2022-03-05	Japan	Omicron 21L	0.26045042	0.2811043	0.2407937	0.2726191	0.2470811	0.26725352	0.2541421							
2022-03-06	Japan	Omicron 21L	0.2778646	0.30012012	0.25696972	0.29048413	0.26361623	0.2852857	0.271198							
2022-03-07	Japan	Omicron 21L	0.29596716	0.31978232	0.27391258	0.30987737	0.28076	0.3040589	0.28913236							
2022-03-08	Japan	Omicron 21L	0.31480116	0.33995253	0.2911904	0.3296207	0.298743	0.32361308	0.3074139							
2022-03-09	Japan	Omicron 21L	0.33430886	0.36072028	0.30905995	0.34986112	0.31716236	0.34359825	0.3262615							
2022-03-10	Japan	Omicron 21L	0.35449198	0.38219923	0.3276291	0.37102646	0.3364949	0.3644206	0.34623346							
2022-03-11	Japan	Omicron 21L	0.3750996	0.4040864	0.34694707	0.39245945	0.35639593	0.3854504	0.36661443							
2022-03-12	Japan	Omicron 21L	0.39607865	0.42625272	0.3667587	0.41415873	0.3762521	0.4069188	0.3873109							
2022-03-13	Japan	Omicron 21L	0.41744488	0.4487194	0.38694578	0.43625718	0.39696544	0.42873037	0.4085707							
2022-03-14	Japan	Omicron 21L	0.43935204	0.47139722	0.40743572	0.45875257	0.41816866	0.45087492	0.4300565							
2022-03-15	Japan	Omicron 21L	0.46135557	0.49419385	0.42825082	0.48148385	0.4395692	0.4732225	0.45196927							
2022-03-16	Japan	Delta								7.0174616e-07	9.947803e-07	4.7746914e-07	9.13675e-07	5.517083e-07	8.219064e-07	6.199244e-07
2022-03-17	Japan	Delta								5.666271e-07	8.0906966e-07	3.8440464e-07	7.4282644e-07	4.4521292e-07	6.66649e-07	5.010064e-07
2022-03-18	Japan	Delta								4.568145e-07	6.577522e-07	3.0887276e-07	6.0278836e-07	3.588635e-07	5.398758e-07	4.0371128e-07
2022-03-19	Japan	Delta								3.678919e-07	5.332226e-07	2.4769577e-07	4.8818606e-07	2.881124e-07	4.3599013e-07	3.250586e-07
2022-03-20	Japan	Delta								2.9612778e-07	4.318777e-07	1.982493e-07	3.9540018e-07	2.3042594e-07	3.518257e-07	2.6121597e-07
2022-03-21	Japan	Delta								2.38327e-07	3.4991007e-07	1.5836747e-07	3.202601e-07	1.842101e-07	2.8324473e-07	2.0948895e-07
2022-03-22	Japan	Delta								1.9131826e-07	2.8262798e-07	1.2635331e-07	2.5723116e-07	1.4740169e-07	2.2715304e-07	1.6742214e-07
2022-03-23	Japan	Delta								1.5310891e-07	2.2788379e-07	1.006284e-07	2.0622298e-07	1.17219734e-07	1.8171167e-07	1.3328182e-07
2022-03-24	Japan	Delta								1.2217197e-07	1.8341927e-07	7.9988105e-08	1.651187e-07	9.3343424e-08	1.4547261e-07	1.06108516e-07
2022-03-25	Japan	Delta								9.731577e-08	1.47376e-07	6.3468676e-08	1.3222771e-07	7.419469e-08	1.163003e-07	8.431981e-08
2022-03-26	Japan	Delta								7.7415585e-08	1.1821686e-07	5.022597e-08	1.0561875e-07	5.8944657e-08	9.278453e-08	6.691274e-08
2022-03-27	Japan	Delta								6.1467325e-08	9.46723e-08	3.9675015e-08	8.422396e-08	4.672514e-08	7.3905625e-08	5.299873e-08
2022-03-28	Japan	Delta								4.8834902e-08	7.569736e-08	3.12876e-08	6.718396e-08	3.698049e-08	5.867607e-08	4.1904126e-08
2022-03-29	Japan	Delta								3.8593743e-08	6.043339e-08	2.4632625e-08	5.3539026e-08	2.9196393e-08	4.64626e-08	3.3149124e-08
2022-03-30	Japan	Delta								3.047598e-08	4.8176517e-08	1.9363858e-08	4.2600252e-08	2.2987951e-08	3.6809375e-08	2.6211785e-08
2022-03-31	Japan	Delta								2.4085947e-08	3.8351704e-08	1.5200108e-08	3.3846714e-08	1.80635e-08	2.912001e-08	2.0643217e-08
2022-04-01	Japan	Delta								1.9021677e-08	3.040223e-08	1.1919926e-08	2.6854044e-08	1.41740895e-08	2.3024445e-08	1.6245444e-08
2022-04-02	Japan	Delta								1.5003028e-08	2.4069184e-08	9.344587e-09	2.1277518e-08	1.1106937e-08	1.8177676e-08	1.2750677e-08
2022-04-03	Japan	Delta								1.1805233e-08	1.9061588e-08	7.3120168e-09	1.6837491e-08	8.692035e-09	1.4323501e-08	1.0002907e-08
2022-04-04	Japan	Delta								9.271155e-09	1.508896e-08	5.714359e-09	1.3307818e-08	6.7947186e-09	1.1269765e-08	7.849388e-09
2022-04-05	Japan	Delta								7.2763755e-09	1.1931476e-08	4.4608726e-09	1.0503872e-08	5.305411e-09	8.86844e-09	6.1305947e-09
2022-04-06	Japan	Delta								5.7027236e-09	9.427897e-09	3.4787437e-09	8.271609e-09	4.1429216e-09	6.968857e-09	4.7846127e-09
2022-04-07	Japan	Delta								4.4734394e-09	7.442998e-09	2.7102058e-09	6.4931034e-09	3.2293719e-09	5.4684985e-09	3.740918e-09
2022-04-08	Japan	Delta								3.4991001e-09	5.864468e-09	2.1095292e-09	5.099813e-09	2.51502e-09	4.288375e-09	2.9279112e-09
2022-04-09	Japan	Delta								2.7365115e-09	4.610606e-09	1.6404944e-09	4.014744e-09	1.9571653e-09	3.3575958e-09	2.286506e-09
2022-04-10	Japan	Delta								2.1386364e-09	3.6255043e-09	1.2742787e-09	3.1620444e-09	1.5226137e-09	2.6266045e-09	1.7836422e-09
2022-04-11	Japan	Delta								1.6699925e-09	2.8487448e-09	9.887708e-10	2.4870577e-09	1.1854029e-09	2.0534363e-09	1.3889349e-09
2022-04-12	Japan	Delta								1.3031871e-09	2.2383815e-09	7.667127e-10	1.9478175e-09	9.200259e-10	1.6033141e-09	1.0826473e-09
