date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-03-07	Brazil	Delta	0.00023787431	0.00081218174	8.056746e-05	0.0005049564	0.00011280791	0.0003663619	0.00015670656							
2022-03-08	Brazil	Delta	0.00022414944	0.0007887245	7.408221e-05	0.00048337033	0.00010433134	0.00034923435	0.000146888							
2022-03-09	Brazil	Delta	0.00021083833	0.00076556066	6.808329e-05	0.000459426	9.646835e-05	0.0003329205	0.00013690171							
2022-03-10	Brazil	Delta	0.00019813546	0.00074268226	6.2476596e-05	0.00044204533	8.9150555e-05	0.00031795	0.00012713093							
2022-03-11	Brazil	Delta	0.00018655047	0.0007237091	5.705787e-05	0.0004264075	8.253484e-05	0.00030313284	0.00011847732							
2022-03-12	Brazil	Delta	0.0001755115	0.00070498866	5.222376e-05	0.00040942282	7.612976e-05	0.00029014685	0.0001108422							
2022-03-13	Brazil	Delta	0.00016513941	0.0006829903	4.7970003e-05	0.00039335535	7.0181486e-05	0.000276841	0.00010330054							
2022-03-14	Brazil	Delta	0.00015507522	0.00066084415	4.4032025e-05	0.00037766196	6.4609405e-05	0.00026401872	9.600115e-05							
2022-03-15	Brazil	Delta	0.00014567707	0.00063889136	4.0387706e-05	0.0003623357	5.9447808e-05	0.00025204607	8.9083245e-05							
2022-03-16	Brazil	Delta	0.0001367961	0.0006173372	3.7016485e-05	0.0003473706	5.4687007e-05	0.00023970113	8.254608e-05							
2022-03-17	Brazil	Delta	0.00012821148	0.00059619785	3.3862456e-05	0.00033276153	5.0279203e-05	0.00022657806	7.64347e-05							
2022-03-18	Brazil	Delta	0.00012004984	0.00057523407	3.0926243e-05	0.0003185042	4.61789e-05	0.00021326989	7.1296585e-05							
2022-03-19	Brazil	Delta	0.000112301124	0.00055474055	2.821975e-05	0.0003045951	4.237513e-05	0.0002019709	6.6340115e-05							
2022-03-20	Brazil	Delta	0.00010515575	0.0005364733	2.5726447e-05	0.00029103158	3.8917224e-05	0.00019125029	6.111522e-05							
2022-03-21	Brazil	Delta	9.8473385e-05	0.00051822315	2.3430975e-05	0.00027781172	3.5696223e-05	0.00018084564	5.6185116e-05							
2022-03-22	Brazil	Delta	9.17826e-05	0.00050000916	2.1319072e-05	0.00026460574	3.2621116e-05	0.00017053419	5.1669293e-05							
2022-03-23	Brazil	Delta	8.52331e-05	0.00048185256	1.9377494e-05	0.0002523431	2.9820383e-05	0.00016061353	4.776075e-05							
2022-03-24	Brazil	Delta	7.919861e-05	0.0004637764	1.7593913e-05	0.00023939196	2.7231072e-05	0.00015093543	4.4201148e-05							
2022-03-25	Brazil	Delta	7.360127e-05	0.00044580572	1.5956866e-05	0.00022650688	2.4840438e-05	0.00014157136	4.072375e-05							
2022-03-26	Brazil	Delta	6.831324e-05	0.0004261657	1.441498e-05	0.0002145559	2.2644774e-05	0.00013250009	3.728443e-05							
2022-03-27	Brazil	Delta	6.335543e-05	0.00040663037	1.3004526e-05	0.00020375538	2.0671481e-05	0.00012419031	3.4092023e-05							
2022-03-28	Brazil	Delta	5.8816368e-05	0.00038746826	1.1714274e-05	0.00019281474	1.887245e-05	0.00011625625	3.1145697e-05							
2022-03-29	Brazil	Delta	5.4276075e-05	0.0003687027	1.0538597e-05	0.00018199619	1.72102e-05	0.00010855643	2.8528848e-05							
2022-03-30	Brazil	Delta	5.003119e-05	0.00035035683	9.441977e-06	0.00017207654	1.5653864e-05	0.0001012294	2.6156602e-05							
2022-03-31	Brazil	Delta	4.614946e-05	0.000332652	8.446008e-06	0.00016267494	1.4196555e-05	9.426746e-05	2.3852215e-05							
2022-04-01	Brazil	Delta	4.2647574e-05	0.00031596702	7.5448697e-06	0.0001530381	1.27831e-05	8.766258e-05	2.174097e-05							
2022-04-02	Brazil	Delta	3.9361865e-05	0.00029973115	6.7306646e-06	0.00014362663	1.1539992e-05	8.148819e-05	1.9801726e-05							
2022-04-03	Brazil	Delta	3.628315e-05	0.0002839595	5.9960566e-06	0.00013419095	1.0350866e-05	7.569384e-05	1.7997208e-05							
2022-04-04	Brazil	Delta	3.327788e-05	0.0002686659	5.3342415e-06	0.00012489196	9.345943e-06	7.02734e-05	1.628388e-05							
2022-04-05	Brazil	Delta	3.0437104e-05	0.00025386305	4.738906e-06	0.00011647768	8.383199e-06	6.510519e-05	1.4788144e-05							
2022-04-06	Brazil	Delta	2.7891503e-05	0.0002395619	4.2041956e-06	0.0001086148	7.5195594e-06	5.9863843e-05	1.342928e-05							
2022-04-07	Brazil	Delta	2.5505487e-05	0.00022587756	3.7246866e-06	0.000101435784	6.7646033e-06	5.5116798e-05	1.211178e-05							
2022-04-08	Brazil	Delta	2.3234796e-05	0.0002127036	3.2953633e-06	9.472691e-05	6.0532384e-06	5.0846975e-05	1.0941957e-05							
2022-04-09	Brazil	Delta	2.1102538e-05	0.00020029178	2.9115845e-06	8.855418e-05	5.4242364e-06	4.6721674e-05	9.878808e-06							
2022-04-10	Brazil	Delta	1.9110925e-05	0.00018919518	2.5690683e-06	8.265176e-05	4.8544503e-06	4.2958392e-05	8.911071e-06							
2022-02-10	Brazil	Omicron 21K	0.98217946	0.984045	0.9796479	0.98329717	0.9806813	0.9828155	0.98142904							
2022-02-11	Brazil	Omicron 21K	0.98089993	0.9828727	0.97831357	0.9821155	0.97935057	0.98157156	0.9801362							
2022-02-12	Brazil	Omicron 21K	0.9795434	0.98159796	0.9768755	0.9808464	0.9779151	0.98023033	0.9787371							
2022-02-13	Brazil	Omicron 21K	0.9780809	0.9802326	0.97528934	0.97942215	0.97635436	0.9787867	0.97724634							
2022-02-14	Brazil	Omicron 21K	0.9765003	0.9787445	0.97359294	0.9778751	0.97468925	0.97722954	0.9755996							
2022-02-15	Brazil	Omicron 21K	0.97480416	0.97712016	0.9717705	0.9761953	0.9728992	0.9755659	0.9738385							
2022-02-16	Brazil	Omicron 21K	0.97296816	0.9754113	0.9698106	0.9744748	0.970963	0.97375625	0.97195375							
2022-02-17	Brazil	Omicron 21K	0.97100204	0.9735509	0.9676713	0.972557	0.96887827	0.9718076	0.9699098							
2022-02-18	Brazil	Omicron 21K	0.96888804	0.9715575	0.9653996	0.9705419	0.96666396	0.969713	0.9677397							
2022-02-19	Brazil	Omicron 21K	0.9665785	0.9693693	0.96300185	0.9683564	0.96431136	0.96746755	0.965419							
2022-02-20	Brazil	Omicron 21K	0.96409714	0.9670342	0.96043384	0.9659451	0.961811	0.9650403	0.96293515							
2022-02-21	Brazil	Omicron 21K	0.9614092	0.9644753	0.9576645	0.96340007	0.9590252	0.96241474	0.9601639							
2022-02-22	Brazil	Omicron 21K	0.9584989	0.9617593	0.95470935	0.9606856	0.9560654	0.95959336	0.9572518							
2022-02-23	Brazil	Omicron 21K	0.9554283	0.9588884	0.9515538	0.9577697	0.9528868	0.9565588	0.9541627							
2022-02-24	Brazil	Omicron 21K	0.9521383	0.9558444	0.9480516	0.9546146	0.9494838	0.95334506	0.95078456							
2022-02-25	Brazil	Omicron 21K	0.9486022	0.95254165	0.9443691	0.95121247	0.9458777	0.94990396	0.94715834							
2022-02-26	Brazil	Omicron 21K	0.9448129	0.9489597	0.9403653	0.9475587	0.9419039	0.94619626	0.94324124							
2022-02-27	Brazil	Omicron 21K	0.94076484	0.94506544	0.93613064	0.94363487	0.93761986	0.9421936	0.9391841							
2022-02-28	Brazil	Omicron 21K	0.9364172	0.94094884	0.93140036	0.9395283	0.9330226	0.93795127	0.93482566							
2022-03-01	Brazil	Omicron 21K	0.9317717	0.93665886	0.926314	0.9351094	0.92818	0.9334245	0.93011045							
2022-03-02	Brazil	Omicron 21K	0.92681086	0.9320053	0.9210237	0.9303702	0.92300534	0.9286307	0.9250413							
2022-03-03	Brazil	Omicron 21K	0.9214932	0.9269404	0.9154532	0.925298	0.91751784	0.923502	0.9195895							
2022-03-04	Brazil	Omicron 21K	0.91585785	0.9217527	0.909445	0.91997707	0.91174763	0.9179195	0.913674							
2022-03-05	Brazil	Omicron 21K	0.9098561	0.9161893	0.90300035	0.9144214	0.9054211	0.91203153	0.9075888							
2022-03-06	Brazil	Omicron 21K	0.9035063	0.9100918	0.89610165	0.9083393	0.8986946	0.9058809	0.90091324							
2022-03-07	Brazil	Omicron 21K	0.8968066	0.9036975	0.8887019	0.90177774	0.89148533	0.8991833	0.89391315							
2022-03-08	Brazil	Omicron 21K	0.8896032	0.8970078	0.88082653	0.8948712	0.8839201	0.8921342	0.88650334							
2022-03-09	Brazil	Omicron 21K	0.88190037	0.8898584	0.8723893	0.88759786	0.8758248	0.8847289	0.8786025							
2022-03-10	Brazil	Omicron 21K	0.8737303	0.88265425	0.86340004	0.8798402	0.8670975	0.8767994	0.87035155							
2022-03-11	Brazil	Omicron 21K	0.86516273	0.87466085	0.8538505	0.87167096	0.8578547	0.86844	0.8614065							
2022-03-12	Brazil	Omicron 21K	0.85613525	0.8663535	0.84375143	0.86304754	0.84828144	0.8598448	0.85197055							
2022-03-13	Brazil	Omicron 21K	0.8464732	0.85756946	0.8331655	0.8539114	0.83798784	0.85048735	0.8419449							
2022-03-14	Brazil	Omicron 21K	0.8363073	0.8483205	0.8223461	0.84456	0.827387	0.8407119	0.8314439							
2022-03-15	Brazil	Omicron 21K	0.8256873	0.838585	0.81077635	0.834721	0.81585956	0.8304387	0.8204293							
2022-03-16	Brazil	Omicron 21K	0.8147198	0.8281385	0.79800564	0.82428867	0.80389845	0.8194189	0.8087151							
2022-03-17	Brazil	Omicron 21K	0.8029661	0.8173522	0.78456616	0.81323206	0.791423	0.80803776	0.7963659							
2022-03-18	Brazil	Omicron 21K	0.7906585	0.8063985	0.7704909	0.80182606	0.77823645	0.79610103	0.7834612							
2022-03-19	Brazil	Omicron 21K	0.7777483	0.7949691	0.75589055	0.78980166	0.7644319	0.7836131	0.7701204							
2022-03-20	Brazil	Omicron 21K	0.76429355	0.7829625	0.7409876	0.7773562	0.75019616	0.7705583	0.75619423							
2022-03-21	Brazil	Omicron 21K	0.7503231	0.770398	0.725338	0.76445246	0.7354602	0.756848	0.74178874							
2022-03-22	Brazil	Omicron 21K	0.735747	0.7571801	0.70880246	0.7511256	0.72018826	0.7428738	0.7269101							
2022-03-23	Brazil	Omicron 21K	0.7206404	0.7433959	0.6918576	0.7370389	0.7041768	0.7284133	0.71118784							
2022-03-24	Brazil	Omicron 21K	0.7052704	0.72947955	0.67441875	0.7224157	0.68767107	0.71323866	0.69497925							
2022-03-25	Brazil	Omicron 21K	0.6891723	0.7150716	0.656673	0.7074855	0.6706215	0.6977224	0.6783191							
2022-03-26	Brazil	Omicron 21K	0.6726696	0.69994915	0.6387187	0.69232845	0.6530783	0.6817684	0.66139287							
2022-03-27	Brazil	Omicron 21K	0.6557205	0.6843833	0.6200271	0.6765153	0.6350581	0.66506815	0.64393127							
2022-03-28	Brazil	Omicron 21K	0.6383383	0.6684077	0.6009655	0.6601872	0.61684525	0.64822876	0.6261882							
2022-03-29	Brazil	Omicron 21K	0.62083536	0.6519001	0.5816746	0.6436662	0.5981018	0.6313401	0.6079713							
2022-03-30	Brazil	Omicron 21K	0.6029326	0.6349777	0.5619461	0.6266651	0.57927716	0.6138933	0.5896491							
2022-03-31	Brazil	Omicron 21K	0.58476543	0.61785436	0.5419054	0.60930943	0.56001985	0.59636503	0.57110745							
2022-04-01	Brazil	Omicron 21K	0.5664742	0.60062855	0.52170527	0.5919983	0.54096156	0.57810944	0.5522871							
2022-04-02	Brazil	Omicron 21K	0.54800016	0.5831677	0.5018235	0.5745575	0.52170646	0.5597371	0.53337014							
2022-04-03	Brazil	Omicron 21K	0.5292151	0.5655128	0.48193341	0.5566584	0.50231594	0.5412345	0.51421577							
2022-04-04	Brazil	Omicron 21K	0.5101212	0.5476968	0.46209592	0.5388789	0.48295423	0.5227792	0.49508062							
2022-04-05	Brazil	Omicron 21K	0.49121994	0.5298064	0.4423877	0.5207127	0.46359655	0.5041802	0.4759409							
2022-04-06	Brazil	Omicron 21K	0.4722637	0.51199615	0.42286885	0.5024025	0.44427252	0.48544437	0.45679432							
2022-04-07	Brazil	Omicron 21K	0.45351672	0.49402958	0.40386254	0.484096	0.42499936	0.46709996	0.43785605							
2022-04-08	Brazil	Omicron 21K	0.43490893	0.4761778	0.38518178	0.46606654	0.40619373	0.4486437	0.4192471							
2022-04-09	Brazil	Omicron 21K	0.4164071	0.4582984	0.36684194	0.44800693	0.38757855	0.4301667	0.4008245							
2022-04-10	Brazil	Omicron 21K	0.39799723	0.44065788	0.34882766	0.4298972	0.3691871	0.41188166	0.38271025							
2022-02-10	Brazil	other	0.00035644753	0.00073387683	0.00018331458	0.0005889027	0.00022187739	0.00045505405	0.00028062705							
2022-02-11	Brazil	other	0.00036870397	0.00075988506	0.0001914703	0.0006034611	0.00023024701	0.00046713045	0.0002903959							
2022-02-12	Brazil	other	0.00037982225	0.0007880216	0.00019598394	0.0006167281	0.00023847751	0.00048071583	0.00029689388							
2022-02-13	Brazil	other	0.00039225366	0.0008179071	0.0002014979	0.0006307168	0.0002484635	0.0004967393	0.00030906312							
2022-02-14	Brazil	other	0.0004076697	0.00084505987	0.00020792565	0.0006570322	0.00025914866	0.00051233574	0.00032022054							
2022-02-15	Brazil	other	0.00042140676	0.000875243	0.00021679324	0.00067753997	0.00027119456	0.0005309567	0.00033045173							
2022-02-16	Brazil	other	0.00043615408	0.000907007	0.00022561321	0.00070022105	0.00027863565	0.0005470526	0.00034077093							
2022-02-17	Brazil	other	0.00044974833	0.00094188435	0.0002323155	0.00071637495	0.00028596367	0.00056343083	0.00034959917							
2022-02-18	Brazil	other	0.00046190718	0.00097129436	0.00023945152	0.0007362065	0.0002983671	0.0005814348	0.00035931356							
2022-02-19	Brazil	other	0.00047846825	0.0010035193	0.00024756213	0.00076463737	0.00030963463	0.00059696066	0.0003711613							
2022-02-20	Brazil	other	0.0004928751	0.0010591664	0.00025481923	0.00078134955	0.0003187597	0.00061510695	0.0003833723							
2022-02-21	Brazil	other	0.0005092997	0.0010900372	0.00025958574	0.0008006209	0.0003282541	0.00064204645	0.0003961843							
2022-02-22	Brazil	other	0.000524348	0.0011202006	0.00026512338	0.0008382702	0.0003392771	0.000664341	0.00041064032							
2022-02-23	Brazil	other	0.0005388261	0.0011663209	0.0002729109	0.0008743756	0.00034848088	0.0006860695	0.00042493222							
2022-02-24	Brazil	other	0.00055177556	0.0012128938	0.00028085604	0.0009019603	0.00035639276	0.0007147843	0.00043951417							
2022-02-25	Brazil	other	0.0005682865	0.0012459508	0.00028895383	0.00094132323	0.0003654571	0.0007391932	0.00045487133							
2022-02-26	Brazil	other	0.00058805966	0.0012904659	0.00029654847	0.0009765354	0.0003731104	0.00077056146	0.00046254654							
2022-02-27	Brazil	other	0.0006077378	0.001343109	0.00030116492	0.0010129483	0.00038364448	0.0007977206	0.00047631795							
2022-02-28	Brazil	other	0.0006257993	0.0013975643	0.0003052767	0.0010484654	0.00039618672	0.0008192744	0.00048770144							
2022-03-01	Brazil	other	0.0006484119	0.001450942	0.00030955626	0.0010922902	0.00040601692	0.0008492217	0.0004979678							
2022-03-02	Brazil	other	0.0006654947	0.0014993139	0.00031126814	0.0011387637	0.00041458508	0.0008755257	0.0005096704							
2022-03-03	Brazil	other	0.0006857603	0.0015511357	0.00031404523	0.0011855259	0.00041989848	0.0009104941	0.000523738							
2022-03-04	Brazil	other	0.00070593576	0.0016220809	0.00031672866	0.0012315587	0.00042741204	0.0009430575	0.00053593377							
2022-03-05	Brazil	other	0.00073063193	0.0016983772	0.0003176945	0.0012813511	0.00043362426	0.0009795511	0.0005431995							
2022-03-06	Brazil	other	0.00074519456	0.0017773279	0.00031840533	0.0013332074	0.00043944851	0.0010101633	0.00055398804							
2022-03-07	Brazil	other	0.000765068	0.0018660487	0.00032106743	0.0013974376	0.00044388857	0.0010444734	0.0005656928							
2022-03-08	Brazil	other	0.0007802035	0.0019561274	0.00032148624	0.0014470394	0.00044619496	0.0010799599	0.00057727203							
2022-03-09	Brazil	other	0.0007934292	0.002040615	0.0003195088	0.0014921213	0.0004513082	0.0011239083	0.0005921481							
2022-03-10	Brazil	other	0.0008115134	0.0021273377	0.0003194953	0.0015546823	0.00045736582	0.0011567858	0.000605392							
2022-03-11	Brazil	other	0.00083330914	0.0022161808	0.00031927176	0.0015983912	0.0004636339	0.0011981382	0.0006141743							
2022-03-12	Brazil	other	0.0008480954	0.0023235604	0.0003188264	0.0016526327	0.00046971606	0.0012297843	0.0006228739							
2022-03-13	Brazil	other	0.0008649609	0.0024216853	0.00031860487	0.0017138757	0.0004741999	0.0012719074	0.0006300611							
2022-03-14	Brazil	other	0.00088057027	0.0024980637	0.00031836412	0.001770374	0.00048017895	0.0013083254	0.0006437566							
2022-03-15	Brazil	other	0.0008992357	0.0026070785	0.0003188349	0.0018271662	0.00047995546	0.0013344246	0.00065458636							
2022-03-16	Brazil	other	0.0009249155	0.0027304506	0.00031987752	0.0018951988	0.00048228406	0.001368485	0.0006656561							
2022-03-17	Brazil	other	0.0009389508	0.0028354235	0.0003206812	0.0019713035	0.00048239017	0.0014109546	0.0006717169							
2022-03-18	Brazil	other	0.0009562109	0.0029257396	0.00032123196	0.002059605	0.00048226665	0.0014600903	0.0006808492							
2022-03-19	Brazil	other	0.0009794788	0.003038229	0.00031803336	0.00215198	0.000484173	0.0014914172	0.0006874515							
2022-03-20	Brazil	other	0.0009918484	0.003159009	0.00031422573	0.0022329164	0.00048632105	0.0015263333	0.00069016777							
2022-03-21	Brazil	other	0.0010016288	0.0032811626	0.00031092815	0.0023037088	0.0004885649	0.0015714022	0.0006955971							
2022-03-22	Brazil	other	0.0010137729	0.0034045645	0.00030915462	0.002389206	0.0004919119	0.0016083901	0.00070136576							
2022-03-23	Brazil	other	0.0010231837	0.0035362195	0.00030705996	0.0024480834	0.00049211323	0.001634641	0.0007081239							
2022-03-24	Brazil	other	0.0010286705	0.003686383	0.00030463908	0.002517175	0.0004919713	0.0016650722	0.0007078124							
2022-03-25	Brazil	other	0.0010384602	0.0038403147	0.0003018888	0.0025548567	0.00048758136	0.00169871	0.0007085463							
2022-03-26	Brazil	other	0.0010427233	0.0040038982	0.00029755553	0.0026444097	0.00048693773	0.0017266499	0.00070631615							
2022-03-27	Brazil	other	0.0010488449	0.004145772	0.0002927515	0.0027349915	0.000480506	0.0017539093	0.0007007026							
2022-03-28	Brazil	other	0.0010568821	0.004272161	0.0002860558	0.0027998686	0.000473034	0.0017765826	0.000697364							
2022-03-29	Brazil	other	0.001062178	0.0043573854	0.00027839933	0.0028639168	0.00046538893	0.0018015439	0.00069670385							
2022-03-30	Brazil	other	0.0010619061	0.004433888	0.00027242478	0.0029206728	0.00045977967	0.001820438	0.00069708604							
2022-03-31	Brazil	other	0.0010660416	0.0045189285	0.0002662458	0.0029784609	0.00045081208	0.0018361097	0.000690875							
2022-04-01	Brazil	other	0.001079026	0.004630565	0.000260532	0.003031816	0.00044091482	0.0018471293	0.000681659							
2022-04-02	Brazil	other	0.0010795854	0.0046972213	0.00025634168	0.0030929423	0.00043553798	0.001857285	0.0006741499							
2022-04-03	Brazil	other	0.0010791484	0.0047650323	0.00025048247	0.0031420512	0.0004296763	0.0018708727	0.0006642084							
2022-04-04	Brazil	other	0.0010809731	0.0048791682	0.0002437779	0.003197765	0.00042358346	0.0018831536	0.0006593897							
2022-04-05	Brazil	other	0.0010743757	0.005024977	0.00023691353	0.0032501218	0.0004146557	0.0018860572	0.000652886							
2022-04-06	Brazil	other	0.0010645273	0.005175598	0.00022991424	0.0032963657	0.0004074268	0.0018863134	0.0006466218							
2022-04-07	Brazil	other	0.0010597372	0.005265391	0.00022280557	0.0033332142	0.00039806875	0.0018970438	0.0006362222							
2022-04-08	Brazil	other	0.0010538395	0.0053501264	0.00021561327	0.003362499	0.00038854862	0.0019001133	0.00062408915							
2022-04-09	Brazil	other	0.0010479598	0.0054336553	0.00020836334	0.0033482143	0.00037736833	0.0018918118	0.00061081967							
2022-04-10	Brazil	other	0.0010415588	0.005511549	0.0002010815	0.0033308284	0.00036536742	0.0018871923	0.000595893							
2022-02-10	Brazil	Omicron 21L	0.01648122	0.018773492	0.0146454945	0.017868068	0.015345062	0.017198324	0.015924323							
2022-02-11	Brazil	Omicron 21L	0.017778002	0.020149631	0.015824715	0.0192323	0.016594222	0.01852013	0.017185263							
2022-02-12	Brazil	Omicron 21L	0.019176133	0.021624219	0.017113287	0.020688899	0.017943028	0.019927256	0.018550947							
2022-02-13	Brazil	Omicron 21L	0.02067547	0.023204029	0.018545676	0.022265207	0.019349592	0.021461636	0.020037092							
2022-02-14	Brazil	Omicron 21L	0.022284023	0.024930432	0.02006796	0.023922639	0.020906786	0.023128534	0.02159881							
2022-02-15	Brazil	Omicron 21L	0.024025489	0.026787527	0.021704536	0.02572491	0.02254321	0.024901858	0.023285732							
2022-02-16	Brazil	Omicron 21L	0.025870845	0.028778736	0.023474658	0.027690586	0.024335664	0.026809437	0.025121137							
2022-02-17	Brazil	Omicron 21L	0.027874123	0.03086922	0.02537228	0.029783776	0.026285276	0.028838204	0.02709453							
2022-02-18	Brazil	Omicron 21L	0.030036619	0.03309066	0.027399378	0.03202374	0.028336797	0.031010976	0.029216064							
2022-02-19	Brazil	Omicron 21L	0.032357454	0.035571106	0.029600142	0.034412075	0.030567262	0.033353698	0.03146437							
2022-02-20	Brazil	Omicron 21L	0.03481274	0.03823553	0.03197167	0.03699269	0.032949585	0.035915226	0.0339347							
2022-02-21	Brazil	Omicron 21L	0.0374894	0.041060127	0.03446408	0.03978942	0.035477266	0.03866212	0.03656869							
2022-02-22	Brazil	Omicron 21L	0.040338136	0.04413999	0.037136346	0.042724572	0.038273454	0.041602787	0.03937503							
2022-02-23	Brazil	Omicron 21L	0.04345394	0.047333263	0.040002607	0.045961235	0.04114072	0.044760883	0.04241934							
2022-02-24	Brazil	Omicron 21L	0.046739213	0.05085265	0.043130465	0.049342513	0.044278465	0.048135817	0.04566297							
2022-02-25	Brazil	Omicron 21L	0.050293136	0.05443477	0.046521723	0.052890424	0.04766432	0.051734604	0.04915142							
2022-02-26	Brazil	Omicron 21L	0.0541124	0.058427956	0.050059065	0.05678994	0.051287077	0.055569	0.052833997							
2022-02-27	Brazil	Omicron 21L	0.058134846	0.06276479	0.05400254	0.061156377	0.055197112	0.05964714	0.056803726							
2022-02-28	Brazil	Omicron 21L	0.06246694	0.06747949	0.058173172	0.06566762	0.059325602	0.06403296	0.061065793							
2022-03-01	Brazil	Omicron 21L	0.067105845	0.072438985	0.062444746	0.07058901	0.063774906	0.0688366	0.06561813							
2022-03-02	Brazil	Omicron 21L	0.07202855	0.077782795	0.067086525	0.07573601	0.06850054	0.07392106	0.070432976							
2022-03-03	Brazil	Omicron 21L	0.07740891	0.08336803	0.0719966	0.08119523	0.07357601	0.07939474	0.0755678							
2022-03-04	Brazil	Omicron 21L	0.083101995	0.08932919	0.077171974	0.08692271	0.078944735	0.0852054	0.08105254							
2022-03-05	Brazil	Omicron 21L	0.08903581	0.09577574	0.08268328	0.09322836	0.08459898	0.091465995	0.08697732							
2022-03-06	Brazil	Omicron 21L	0.095412284	0.10272234	0.08867805	0.09990965	0.090624034	0.09800526	0.09309611							
2022-03-07	Brazil	Omicron 21L	0.102151096	0.11014691	0.09492004	0.10713426	0.09709914	0.104973726	0.09975892							
2022-03-08	Brazil	Omicron 21L	0.109294675	0.11807543	0.10154849	0.11490342	0.10401022	0.11243601	0.106868744							
2022-03-09	Brazil	Omicron 21L	0.11693102	0.12650506	0.1085816	0.12300531	0.11133042	0.120326534	0.11424437							
2022-03-10	Brazil	Omicron 21L	0.1249693	0.13544214	0.11613345	0.13178873	0.11903392	0.1286447	0.12208092							
2022-03-11	Brazil	Omicron 21L	0.13352385	0.1449036	0.124029405	0.14092973	0.12718743	0.13741323	0.13044721							
2022-03-12	Brazil	Omicron 21L	0.14252266	0.15495077	0.13228405	0.15039948	0.1358789	0.14679657	0.13918243							
