date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-07-08	Brazil	Omicron 22B	1.3668768	1.4089216	1.3214906	1.3959942	1.3382188	1.3809543	1.3519963
2022-07-09	Brazil	Omicron 22B	1.3667747	1.4089671	1.3215015	1.3958936	1.3378288	1.3809022	1.3521457
2022-07-10	Brazil	Omicron 22B	1.3668411	1.4088752	1.321444	1.3958088	1.3379772	1.3807837	1.352258
2022-07-11	Brazil	Omicron 22B	1.3668487	1.4087503	1.3213598	1.3957253	1.3379924	1.380729	1.352207
2022-07-12	Brazil	Omicron 22B	1.3667542	1.4086193	1.321249	1.3956425	1.3382027	1.3805196	1.3521452
2022-07-13	Brazil	Omicron 22B	1.3667597	1.4085536	1.3211126	1.3955071	1.3382713	1.380455	1.352122
2022-07-14	Brazil	Omicron 22B	1.3667115	1.4087069	1.3209522	1.3953345	1.3382063	1.3802862	1.3522358
2022-07-15	Brazil	Omicron 22B	1.3666041	1.4088384	1.3207736	1.395138	1.3381783	1.3801526	1.3523123
2022-07-16	Brazil	Omicron 22B	1.3665802	1.408891	1.320584	1.3949518	1.3381821	1.3799696	1.3523695
2022-07-17	Brazil	Omicron 22B	1.3665509	1.4087703	1.3203909	1.3947477	1.3382145	1.3797476	1.3522236
2022-07-18	Brazil	Omicron 22B	1.3665137	1.4086456	1.3202	1.3944836	1.3382717	1.3796763	1.3520257
2022-07-19	Brazil	Omicron 22B	1.3665364	1.4085124	1.3200126	1.394113	1.3383476	1.3796645	1.351935
2022-07-20	Brazil	Omicron 22B	1.366518	1.4083755	1.3194265	1.3940289	1.3384372	1.3797603	1.3518945
2022-07-21	Brazil	Omicron 22B	1.366483	1.4083962	1.3188266	1.3939223	1.3381851	1.3797147	1.351995
2022-07-22	Brazil	Omicron 22B	1.3664105	1.4084213	1.3187449	1.3939507	1.3372288	1.3796422	1.3521526
2022-07-23	Brazil	Omicron 22B	1.366323	1.4083953	1.3186929	1.3940065	1.3372693	1.3795786	1.3521979
2022-07-24	Brazil	Omicron 22B	1.3662231	1.4083295	1.3186765	1.3942479	1.3371141	1.3795471	1.3520844
2022-07-25	Brazil	Omicron 22B	1.3661243	1.4083211	1.3187011	1.3944314	1.3367888	1.3794289	1.3520138
2022-07-26	Brazil	Omicron 22B	1.3660371	1.4083176	1.3184698	1.3944508	1.3367285	1.3795531	1.3519111
2022-07-27	Brazil	Omicron 22B	1.3660085	1.408325	1.3182282	1.394505	1.3367088	1.3796362	1.3517504
2022-07-28	Brazil	Omicron 22B	1.3662122	1.4083444	1.3179985	1.3943883	1.3366723	1.3793626	1.3516974
2022-07-29	Brazil	Omicron 22B	1.3663288	1.4084325	1.317785	1.3943313	1.3366944	1.3795564	1.351766
2022-07-30	Brazil	Omicron 22B	1.3663278	1.4084206	1.3175857	1.394394	1.3367776	1.3794918	1.3517796
2022-07-31	Brazil	Omicron 22B	1.3664265	1.4084089	1.3174064	1.394459	1.3368506	1.3795388	1.3518704
2022-08-01	Brazil	Omicron 22B	1.3665017	1.4084	1.3172572	1.3943968	1.3368368	1.3793327	1.35168
2022-08-02	Brazil	Omicron 22B	1.3663135	1.4083959	1.3171421	1.3943281	1.3367071	1.3792356	1.3519132
2022-08-03	Brazil	Omicron 22B	1.3662218	1.4083982	1.3170655	1.3943725	1.3367662	1.379186	1.3518608
2022-08-04	Brazil	Omicron 22B	1.3660911	1.4084084	1.3170314	1.3945413	1.3368375	1.3792126	1.3515918
2022-08-05	Brazil	Omicron 22B	1.3660846	1.4084284	1.3170438	1.394703	1.3369144	1.3790666	1.3515792
2022-08-06	Brazil	Omicron 22B	1.3659291	1.4084597	1.3171061	1.3948578	1.3369613	1.3790296	1.3515363
2022-08-07	Brazil	Omicron 22B	1.3659041	1.4084995	1.3172129	1.3950008	1.3370043	1.3789194	1.3509984
2022-08-08	Brazil	Omicron 22B	1.3657725	1.408544	1.3173544	1.3950495	1.3370527	1.3790135	1.3508011
2022-08-09	Brazil	Omicron 22B	1.3655252	1.4084237	1.3179438	1.3949473	1.3371096	1.3790371	1.3505433
2022-08-10	Brazil	Omicron 22B	1.365365	1.4081383	1.3181986	1.3946924	1.3370531	1.3789512	1.3505663
2022-08-11	Brazil	Omicron 22B	1.3656307	1.4078374	1.3181435	1.3946843	1.3371218	1.3788218	1.3506471
2022-08-12	Brazil	Omicron 22B	1.3659283	1.4075153	1.3180783	1.3946594	1.3371568	1.3789959	1.3504119
2022-08-13	Brazil	Omicron 22B	1.3660109	1.4071822	1.3182162	1.3946565	1.3371847	1.3790691	1.3505876
2022-08-14	Brazil	Omicron 22B	1.3660192	1.4069291	1.3182017	1.3947737	1.3372072	1.379075	1.350947
2022-08-15	Brazil	Omicron 22B	1.365993	1.4066873	1.3181577	1.3945935	1.3372351	1.3790874	1.3512197
2022-08-16	Brazil	Omicron 22B	1.3658748	1.406496	1.3180945	1.3945174	1.3372073	1.3793766	1.3510507
2022-08-17	Brazil	Omicron 22B	1.3659337	1.4062722	1.3179878	1.3943993	1.3371766	1.3793919	1.3508754
2022-08-18	Brazil	Omicron 22B	1.365963	1.4060357	1.3178271	1.3944614	1.3371278	1.3794248	1.3508358
2022-08-19	Brazil	Omicron 22B	1.366046	1.4057944	1.317647	1.3947325	1.3370457	1.3793132	1.3506579
2022-08-20	Brazil	Omicron 22B	1.3659103	1.4057735	1.3174522	1.3949518	1.3367249	1.3793445	1.3506755
2022-08-21	Brazil	Omicron 22B	1.3659841	1.4057641	1.3172474	1.394927	1.3363582	1.3795677	1.3506682
2022-08-22	Brazil	Omicron 22B	1.3661449	1.4057641	1.3170373	1.3949893	1.3362414	1.3795484	1.3507831
2022-08-23	Brazil	Omicron 22B	1.3661617	1.4060302	1.316827	1.3949465	1.3363748	1.3794868	1.3503683
2022-08-24	Brazil	Omicron 22B	1.3662214	1.406274	1.3166211	1.394904	1.3365339	1.379395	1.3502332
2022-08-25	Brazil	Omicron 22B	1.3662798	1.4061656	1.3164244	1.3949206	1.3366656	1.3793677	1.3501699
2022-08-26	Brazil	Omicron 22B	1.3664678	1.4062533	1.3162415	1.3949338	1.3366033	1.3794894	1.3501768
2022-08-27	Brazil	Omicron 22B	1.3666633	1.4064536	1.3160775	1.3948371	1.3368533	1.3795877	1.350188
2022-08-28	Brazil	Omicron 22B	1.3669007	1.406651	1.315933	1.3950994	1.3367454	1.3797462	1.3503411
2022-08-29	Brazil	Omicron 22B	1.3670987	1.4068401	1.3157978	1.3951459	1.3366506	1.3797364	1.350537
2022-08-30	Brazil	Omicron 22B	1.367065	1.4070165	1.3156914	1.3949492	1.3366076	1.3796649	1.3506372
2022-08-31	Brazil	Omicron 22B	1.3668909	1.4071829	1.3157955	1.3947769	1.33661	1.3795843	1.3507047
2022-09-01	Brazil	Omicron 22B	1.3669528	1.4073331	1.3159227	1.3946615	1.3366513	1.3797369	1.3506123
2022-09-02	Brazil	Omicron 22B	1.3669925	1.4077041	1.3160682	1.3948206	1.336725	1.3800082	1.3507257
2022-09-03	Brazil	Omicron 22B	1.3670332	1.4081464	1.3161173	1.3949571	1.3368247	1.3802189	1.3508141
2022-09-04	Brazil	Omicron 22B	1.366865	1.4082277	1.3161662	1.3948586	1.3369011	1.3802038	1.3508706
2022-09-05	Brazil	Omicron 22B	1.3668382	1.4082365	1.3161757	1.3947551	1.3369426	1.3801804	1.3508127
2022-09-06	Brazil	Omicron 22B	1.3668747	1.4080801	1.3157499	1.3949391	1.3371232	1.3803006	1.3509244
2022-09-07	Brazil	Omicron 22B	1.3667371	1.4080153	1.3153208	1.3949311	1.3373266	1.3802031	1.3509421
2022-09-08	Brazil	Omicron 22B	1.3666269	1.4079587	1.3148743	1.3949463	1.3372877	1.3801924	1.3509735
2022-09-09	Brazil	Omicron 22B	1.3665636	1.407912	1.3145224	1.3949982	1.3369664	1.3801155	1.3510859
2022-09-10	Brazil	Omicron 22B	1.3664422	1.4078754	1.3145761	1.3951155	1.3364958	1.3800633	1.3512175
2022-09-11	Brazil	Omicron 22B	1.3664548	1.4078478	1.3146294	1.3951255	1.3360066	1.3802434	1.3513346
2022-09-12	Brazil	Omicron 22B	1.3665669	1.4077494	1.3146803	1.3952252	1.3355727	1.3803735	1.3514758
2022-09-13	Brazil	Omicron 22B	1.3664622	1.407635	1.3147266	1.3953124	1.3355367	1.3805277	1.3516151
2022-09-14	Brazil	Omicron 22B	1.3664427	1.4076363	1.3147662	1.3953117	1.3356583	1.3808429	1.3517488
2022-09-15	Brazil	Omicron 22B	1.3663878	1.4076364	1.314797	1.3952267	1.3358123	1.3811474	1.3516117
2022-09-16	Brazil	Omicron 22B	1.3665023	1.40762	1.3148168	1.3953152	1.3359612	1.3809977	1.3514225
2022-09-17	Brazil	Omicron 22B	1.3665113	1.4075856	1.3148482	1.3952941	1.3357586	1.3810129	1.3514527
2022-09-18	Brazil	Omicron 22B	1.3665183	1.4075322	1.3149397	1.3952565	1.3358967	1.3811741	1.3512093
2022-09-19	Brazil	Omicron 22B	1.366513	1.4075394	1.315085	1.3952509	1.3358079	1.3812532	1.3510909
2022-09-20	Brazil	Omicron 22B	1.3665113	1.4075603	1.3152437	1.3954774	1.3355621	1.3812795	1.351085
2022-09-21	Brazil	Omicron 22B	1.3665149	1.4076282	1.315377	1.3950639	1.3352845	1.381334	1.3511711
2022-09-22	Brazil	Omicron 22B	1.3662405	1.4077163	1.3154827	1.3949752	1.334845	1.3814403	1.3512814
2022-09-23	Brazil	Omicron 22B	1.3660477	1.4079826	1.3154762	1.3948382	1.3346403	1.3815246	1.3510102
2022-09-24	Brazil	Omicron 22B	1.3661897	1.4080501	1.3152822	1.3946996	1.3342416	1.3817077	1.3509418
2022-09-25	Brazil	Omicron 22B	1.3666601	1.4081357	1.3152514	1.3947855	1.3340132	1.3819106	1.3507658
2022-09-26	Brazil	Omicron 22B	1.3669177	1.4083679	1.3151662	1.3946017	1.3341331	1.3822117	1.3505702
2022-09-27	Brazil	Omicron 22B	1.3668375	1.4081368	1.3149157	1.3947093	1.3341525	1.3824561	1.350381
2022-09-28	Brazil	Omicron 22B	1.3668648	1.4079251	1.3149192	1.3947089	1.3338999	1.3823204	1.3503797
2022-09-29	Brazil	Omicron 22B	1.3667507	1.4079654	1.3149133	1.3948154	1.3337775	1.3820647	1.3503352
2022-09-30	Brazil	Omicron 22B	1.3670099	1.4080281	1.3146116	1.3946747	1.3338143	1.3821828	1.3503861
2022-10-01	Brazil	Omicron 22B	1.3671846	1.4082124	1.3139529	1.395502	1.3338897	1.3827173	1.3504972
2022-06-20	Brazil	Omicron 22C	1.0392666	1.1673484	0.9412601	1.1080315	0.9746659	1.0771589	1.0023829
2022-06-21	Brazil	Omicron 22C	1.0402807	1.1663759	0.94235647	1.1080984	0.9751183	1.0795646	1.002416
2022-06-22	Brazil	Omicron 22C	1.0409172	1.1653306	0.9425541	1.1109202	0.9754688	1.0792544	1.001969
2022-06-23	Brazil	Omicron 22C	1.0415845	1.1643195	0.94233394	1.1098914	0.97406983	1.079266	1.0019417
2022-06-24	Brazil	Omicron 22C	1.0414194	1.1632369	0.9413848	1.1118326	0.97453165	1.0798612	1.001709
2022-06-25	Brazil	Omicron 22C	1.0414389	1.1623485	0.9420948	1.1110314	0.97507125	1.079578	1.0017176
2022-06-26	Brazil	Omicron 22C	1.0410466	1.1623507	0.94113255	1.1094474	0.97432214	1.0788611	1.0021837
2022-06-27	Brazil	Omicron 22C	1.0399665	1.1637721	0.94096255	1.1098099	0.97457063	1.0797387	1.0025787
2022-06-28	Brazil	Omicron 22C	1.0401604	1.163629	0.9412346	1.1102992	0.9744322	1.0795633	1.0024568
2022-06-29	Brazil	Omicron 22C	1.039786	1.1635368	0.9415108	1.1106793	0.97431207	1.0803475	1.0025191
2022-06-30	Brazil	Omicron 22C	1.039041	1.1634533	0.9417691	1.1109198	0.97443193	1.0807343	1.0026965
2022-07-01	Brazil	Omicron 22C	1.0387279	1.1633484	0.94198763	1.1113547	0.97418034	1.080997	1.0028552
2022-07-02	Brazil	Omicron 22C	1.0386827	1.1631982	0.94233155	1.1113605	0.9740763	1.0820404	1.0028437
2022-07-03	Brazil	Omicron 22C	1.0383385	1.1642668	0.9422324	1.1112288	0.97422516	1.081584	1.0027939
2022-07-04	Brazil	Omicron 22C	1.038966	1.1638205	0.94225764	1.111124	0.9741175	1.0817002	1.0031337
2022-07-05	Brazil	Omicron 22C	1.0391963	1.1633674	0.9418452	1.1110262	0.97411275	1.0817047	1.0030138
2022-07-06	Brazil	Omicron 22C	1.0393329	1.1629062	0.94107467	1.1111077	0.9741996	1.0814153	1.0029845
2022-07-07	Brazil	Omicron 22C	1.03894	1.1624448	0.9411291	1.111027	0.974318	1.081537	1.0028454
2022-07-08	Brazil	Omicron 22C	1.0389218	1.1612502	0.9409131	1.1108904	0.97446316	1.0810995	1.0024765
2022-07-09	Brazil	Omicron 22C	1.0391281	1.1603763	0.9403346	1.1112356	0.9747402	1.081287	1.0025736
2022-07-10	Brazil	Omicron 22C	1.0390968	1.1600834	0.9397801	1.1111385	0.9750892	1.08127	1.0027084
2022-07-11	Brazil	Omicron 22C	1.0390828	1.159838	0.93927205	1.1107513	0.97512805	1.0823449	1.0024548
2022-07-12	Brazil	Omicron 22C	1.0394037	1.1588795	0.9387679	1.1106005	0.97525513	1.082372	1.0024687
2022-07-13	Brazil	Omicron 22C	1.0393834	1.1577058	0.9382243	1.1105514	0.9754766	1.0820513	1.0025265
2022-07-14	Brazil	Omicron 22C	1.0397987	1.1572684	0.93805313	1.1108836	0.975298	1.0819061	1.0022101
2022-07-15	Brazil	Omicron 22C	1.0399164	1.1572367	0.93783367	1.1113076	0.9742272	1.0814219	1.002619
2022-07-16	Brazil	Omicron 22C	1.0395808	1.1570177	0.9376277	1.1117563	0.9747417	1.0806403	1.0025706
2022-07-17	Brazil	Omicron 22C	1.0394802	1.1566947	0.93747306	1.1118277	0.9753825	1.080671	1.0018739
2022-07-18	Brazil	Omicron 22C	1.0391209	1.1561744	0.937364	1.1119788	0.9755976	1.0819204	1.0016152
2022-07-19	Brazil	Omicron 22C	1.0391049	1.1565866	0.93729436	1.1127944	0.97535676	1.0819165	1.0013582
2022-07-20	Brazil	Omicron 22C	1.0391245	1.156174	0.9372583	1.1129984	0.97517717	1.0820019	1.0011959
2022-07-21	Brazil	Omicron 22C	1.0393317	1.1557567	0.9372498	1.1126431	0.97510767	1.0816501	1.0012302
2022-07-22	Brazil	Omicron 22C	1.0395443	1.1548188	0.93724835	1.1121066	0.97527677	1.0810983	1.0016731
2022-07-23	Brazil	Omicron 22C	1.0398228	1.1543964	0.93726015	1.1125159	0.97513914	1.080977	1.0017862
2022-07-24	Brazil	Omicron 22C	1.0400555	1.1537263	0.9372796	1.1129844	0.97504133	1.0801647	1.0019113
2022-07-25	Brazil	Omicron 22C	1.0401797	1.1533839	0.9373007	1.1134999	0.97494364	1.0805249	1.0018518
2022-07-26	Brazil	Omicron 22C	1.0399702	1.1527792	0.93731916	1.1144618	0.97465074	1.0805013	1.0013459
2022-07-27	Brazil	Omicron 22C	1.0399983	1.1521201	0.93733275	1.1133015	0.9744748	1.0809193	1.0017862
2022-07-28	Brazil	Omicron 22C	1.0402111	1.1514188	0.93733966	1.1123897	0.9746937	1.081947	1.0016993
2022-07-29	Brazil	Omicron 22C	1.0398594	1.1509137	0.93736726	1.1124022	0.9742782	1.081693	1.0016993
2022-07-30	Brazil	Omicron 22C	1.0396049	1.1506068	0.9382273	1.1119831	0.9742577	1.0814718	1.001357
2022-07-31	Brazil	Omicron 22C	1.0398284	1.1504297	0.9390509	1.1122139	0.9743737	1.081878	1.0014758
2022-08-01	Brazil	Omicron 22C	1.0396549	1.1505053	0.9396864	1.1123534	0.97411	1.0820615	1.0017366
2022-08-02	Brazil	Omicron 22C	1.0397317	1.1505831	0.93978435	1.1119919	0.974085	1.0823983	1.0018802
2022-08-03	Brazil	Omicron 22C	1.040515	1.1506667	0.9398353	1.1125406	0.97398436	1.0820049	1.0017501
2022-08-04	Brazil	Omicron 22C	1.0402011	1.1507592	0.93983066	1.1129975	0.9740211	1.0823419	1.0012854
2022-08-05	Brazil	Omicron 22C	1.0394797	1.1508644	0.9397621	1.1134461	0.9742031	1.0820792	1.0008289
2022-08-06	Brazil	Omicron 22C	1.0395371	1.1509852	0.9396231	1.1135595	0.9740702	1.0817249	1.0006766
2022-08-07	Brazil	Omicron 22C	1.0393953	1.1511254	0.9394206	1.1137505	0.97356737	1.082274	1.0001022
2022-08-08	Brazil	Omicron 22C	1.0392566	1.1513666	0.93916833	1.113768	0.9729084	1.0818951	1.0004072
2022-08-09	Brazil	Omicron 22C	1.0395051	1.1506581	0.9388801	1.1140178	0.9722742	1.0813093	1.0001512
2022-08-10	Brazil	Omicron 22C	1.0395311	1.1509409	0.93856966	1.1144385	0.972401	1.0811927	0.99986714
2022-08-11	Brazil	Omicron 22C	1.0389622	1.1513169	0.9382506	1.1149925	0.9723027	1.0813038	0.99982387
2022-08-12	Brazil	Omicron 22C	1.0389034	1.1513994	0.9379368	1.1156957	0.972531	1.0806783	0.9996009
2022-08-13	Brazil	Omicron 22C	1.0391223	1.1513487	0.93752694	1.1158742	0.9718176	1.0803853	0.99950707
2022-08-14	Brazil	Omicron 22C	1.0394897	1.1515427	0.9370203	1.1157155	0.9711886	1.0805573	0.9995012
2022-08-15	Brazil	Omicron 22C	1.0396321	1.1517587	0.93663734	1.1154618	0.97075707	1.0798982	0.9993595
2022-08-16	Brazil	Omicron 22C	1.0397661	1.1516893	0.93641734	1.11571	0.9704207	1.0796604	0.99927425
2022-08-17	Brazil	Omicron 22C	1.0397294	1.1514397	0.9363993	1.1156217	0.9704653	1.0795693	0.9993013
2022-08-18	Brazil	Omicron 22C	1.0390904	1.1512368	0.93660176	1.1153527	0.9705524	1.079373	0.99893284
2022-08-19	Brazil	Omicron 22C	1.0385127	1.151186	0.9369818	1.1149992	0.97058666	1.0790806	0.9988159
2022-08-20	Brazil	Omicron 22C	1.039194	1.151148	0.9371017	1.1143773	0.9706115	1.0788769	0.99898136
2022-08-21	Brazil	Omicron 22C	1.0398543	1.151236	0.9372649	1.1142358	0.9719014	1.0788143	0.99916047
2022-08-22	Brazil	Omicron 22C	1.0396965	1.151805	0.9374589	1.1139159	0.9721651	1.0790552	0.99961406
2022-08-23	Brazil	Omicron 22C	1.0392067	1.1516657	0.9376708	1.1131709	0.97229064	1.0793872	0.9996194
2022-08-24	Brazil	Omicron 22C	1.0389316	1.1516483	0.93788815	1.1136494	0.9718148	1.0794191	1.000002
2022-08-25	Brazil	Omicron 22C	1.0389487	1.1519005	0.9380982	1.1147586	0.97116446	1.079609	1.0004915
2022-08-26	Brazil	Omicron 22C	1.0387161	1.1521547	0.93823016	1.1149551	0.9708274	1.0798647	1.000169
2022-08-27	Brazil	Omicron 22C	1.0384699	1.1524755	0.93826294	1.1151856	0.9707851	1.0799116	0.9996275
2022-08-28	Brazil	Omicron 22C	1.0379995	1.1546013	0.9382563	1.115124	0.9695095	1.0799754	0.9996006
2022-08-29	Brazil	Omicron 22C	1.0378796	1.1547977	0.93820167	1.1153007	0.96988463	1.0797056	0.9994085
2022-08-30	Brazil	Omicron 22C	1.0385654	1.1549717	0.9380957	1.1150503	0.97074604	1.0796838	0.9991871
2022-08-31	Brazil	Omicron 22C	1.0390084	1.1551247	0.9379511	1.1153623	0.9713958	1.0795448	0.9990989
2022-09-01	Brazil	Omicron 22C	1.0394253	1.1552577	0.9384883	1.1159855	0.9704828	1.0795012	0.99894875
2022-09-02	Brazil	Omicron 22C	1.0392053	1.1553721	0.9384507	1.1164713	0.97173023	1.0809263	0.99905956
2022-09-03	Brazil	Omicron 22C	1.0394467	1.1554691	0.93841505	1.1158514	0.97251207	1.0805941	0.999014
2022-09-04	Brazil	Omicron 22C	1.0396428	1.1555502	0.93838185	1.1156721	0.9727054	1.0808629	0.9992347
2022-09-05	Brazil	Omicron 22C	1.0397446	1.1556165	0.9383515	1.1159298	0.9725957	1.0807312	0.9992953
2022-09-06	Brazil	Omicron 22C	1.0394759	1.1556697	0.93832445	1.1160243	0.9713159	1.0805407	0.9995993
2022-09-07	Brazil	Omicron 22C	1.0395995	1.1557105	0.9383011	1.1163263	0.97028357	1.0808188	0.9995696
2022-09-08	Brazil	Omicron 22C	1.0394802	1.1557405	0.938282	1.1174922	0.97121626	1.0809543	0.9998513
2022-09-09	Brazil	Omicron 22C	1.0395489	1.1557608	0.9379584	1.1175206	0.9704298	1.0808504	0.9998651
2022-09-10	Brazil	Omicron 22C	1.0395436	1.1557727	0.93695587	1.1178036	0.9698949	1.0813177	0.999972
2022-09-11	Brazil	Omicron 22C	1.0392914	1.1557747	0.9360388	1.1183052	0.9696928	1.0812037	1.0002847
2022-09-12	Brazil	Omicron 22C	1.0396464	1.1557662	0.9351908	1.1191308	0.9693288	1.081498	1.0006213
2022-09-13	Brazil	Omicron 22C	1.038976	1.1559668	0.9350157	1.1200415	0.9689919	1.0813909	1.0010192
2022-09-14	Brazil	Omicron 22C	1.0386567	1.1563214	0.9348511	1.1212734	0.9688242	1.0812705	1.0010746
2022-09-15	Brazil	Omicron 22C	1.0391433	1.1566699	0.9346911	1.1225185	0.96852934	1.0813954	1.0008802
2022-09-16	Brazil	Omicron 22C	1.0393028	1.1570072	0.9345417	1.1241034	0.9681268	1.0816975	1.0005796
2022-09-17	Brazil	Omicron 22C	1.0391879	1.158283	0.93440896	1.1246697	0.9694083	1.0819843	1.0004916
2022-09-18	Brazil	Omicron 22C	1.0386859	1.1588571	0.93427324	1.1247592	0.96947557	1.0823812	1.0003597
2022-09-19	Brazil	Omicron 22C	1.0384476	1.1594218	0.93287396	1.1246781	0.96912235	1.0826507	1.0002944
2022-09-20	Brazil	Omicron 22C	1.0385298	1.1600769	0.9329722	1.1240308	0.9690258	1.0826559	0.99985343
2022-09-21	Brazil	Omicron 22C	1.0383674	1.1652713	0.9331659	1.1248385	0.9685307	1.0827552	0.99929637
2022-09-22	Brazil	Omicron 22C	1.0379977	1.1699102	0.9334214	1.1245244	0.96834654	1.0833633	0.9991637
2022-09-23	Brazil	Omicron 22C	1.0379362	1.1723046	0.93375146	1.1239098	0.96795607	1.0843263	0.99952745
2022-09-24	Brazil	Omicron 22C	1.0381045	1.1722522	0.9340341	1.1241492	0.9688215	1.0840901	0.9991765
2022-09-25	Brazil	Omicron 22C	1.0381002	1.1723132	0.9339094	1.1244543	0.9686065	1.0844417	0.99907863
2022-09-26	Brazil	Omicron 22C	1.0385189	1.1740491	0.9335891	1.1249914	0.9689396	1.0850581	0.9991282
2022-09-27	Brazil	Omicron 22C	1.0394123	1.176721	0.93326044	1.1256372	0.9691586	1.0844669	0.999815
2022-09-28	Brazil	Omicron 22C	1.0400319	1.1800303	0.9333055	1.1254479	0.97007895	1.0858371	0.99986553
2022-09-29	Brazil	Omicron 22C	1.0396736	1.18633	0.93348753	1.1247796	0.97019905	1.0855591	0.9990432
2022-09-30	Brazil	Omicron 22C	1.03981	1.1907302	0.9334711	1.1246288	0.970466	1.0862551	0.99861306
2022-10-01	Brazil	Omicron 22C	1.0400972	1.1950972	0.93343675	1.128751	0.96854025	1.08638	0.9981309
2022-06-20	Brazil	Omicron 22E	1.032423	1.4922972	0.7252546	1.3436136	0.8168236	1.1803364	0.9147252
2022-06-21	Brazil	Omicron 22E	1.0327218	1.4923787	0.72593373	1.3431072	0.81771165	1.1791867	0.9180469
2022-06-22	Brazil	Omicron 22E	1.0330133	1.4944612	0.72652644	1.343414	0.81743175	1.1799736	0.917082
2022-06-23	Brazil	Omicron 22E	1.0312701	1.495856	0.7248322	1.3447489	0.8168191	1.1807587	0.91654366
2022-06-24	Brazil	Omicron 22E	1.0303379	1.4972975	0.7232996	1.345731	0.8168407	1.1808798	0.91607296
2022-06-25	Brazil	Omicron 22E	1.0300775	1.4998677	0.72194004	1.348159	0.8171126	1.1818422	0.9153831
2022-06-26	Brazil	Omicron 22E	1.0299144	1.5012774	0.7210341	1.3486145	0.8147664	1.1819633	0.9156486
2022-06-27	Brazil	Omicron 22E	1.0314386	1.5013502	0.7212714	1.3488504	0.81465185	1.1820878	0.91558117
2022-06-28	Brazil	Omicron 22E	1.0319462	1.5009458	0.72144794	1.3489639	0.81481653	1.1821121	0.91645575
2022-06-29	Brazil	Omicron 22E	1.0305775	1.5003357	0.72156215	1.3490123	0.8149364	1.1821344	0.916324
2022-06-30	Brazil	Omicron 22E	1.0299158	1.5016346	0.72161245	1.3489611	0.81502885	1.1822284	0.91609097
2022-07-01	Brazil	Omicron 22E	1.0300002	1.5031955	0.7215977	1.3486938	0.8151113	1.1827362	0.91608316
2022-07-02	Brazil	Omicron 22E	1.0300866	1.5046036	0.7215164	1.3483075	0.8152003	1.1832942	0.91664
2022-07-03	Brazil	Omicron 22E	1.0301646	1.5057917	0.7213726	1.3487691	0.8142858	1.1837502	0.9162337
2022-07-04	Brazil	Omicron 22E	1.0302303	1.5067213	0.7211766	1.3483032	0.81258327	1.1841146	0.91634226
2022-07-05	Brazil	Omicron 22E	1.0305722	1.5073988	0.72093856	1.3488754	0.8113157	1.1843987	0.91641057
2022-07-06	Brazil	Omicron 22E	1.0309871	1.5078304	0.7206689	1.3488559	0.8113122	1.1842384	0.9166136
2022-07-07	Brazil	Omicron 22E	1.0308089	1.5080225	0.7203779	1.348964	0.8113253	1.1840758	0.9162962
2022-07-08	Brazil	Omicron 22E	1.0306113	1.5079818	0.72042376	1.3490955	0.8114165	1.1844579	0.9169304
2022-07-09	Brazil	Omicron 22E	1.0303941	1.5077152	0.72097945	1.3493279	0.8116971	1.1846232	0.9162068
2022-07-10	Brazil	Omicron 22E	1.0301623	1.5072296	0.7215563	1.3493855	0.81127924	1.1847655	0.9161332
2022-07-11	Brazil	Omicron 22E	1.03004	1.5065317	0.7221391	1.3488934	0.8106167	1.1848942	0.91605747
2022-07-12	Brazil	Omicron 22E	1.0293614	1.5056292	0.72271323	1.3484042	0.81000924	1.1850188	0.9159953
2022-07-13	Brazil	Omicron 22E	1.0294151	1.5045869	0.72326356	1.3482821	0.8094547	1.1851435	0.91596866
2022-07-14	Brazil	Omicron 22E	1.0293846	1.5033877	0.72377694	1.3485117	0.80896574	1.1852148	0.9160424
2022-07-15	Brazil	Omicron 22E	1.0291151	1.5020618	0.7242516	1.3487669	0.80934924	1.1853042	0.91618913
2022-07-16	Brazil	Omicron 22E	1.0290047	1.5006666	0.72468984	1.3490965	0.80971205	1.1854064	0.9166547
2022-07-17	Brazil	Omicron 22E	1.0290039	1.4993601	0.7250937	1.349416	0.81005466	1.1855155	0.9164698
2022-07-18	Brazil	Omicron 22E	1.0290264	1.4995321	0.7254654	1.3489624	0.81030697	1.1856258	0.9162252
2022-07-19	Brazil	Omicron 22E	1.0290694	1.4997008	0.7258072	1.3470058	0.8095731	1.1857318	0.91667473
2022-07-20	Brazil	Omicron 22E	1.0291305	1.499858	0.7261213	1.3460355	0.810391	1.1858275	0.917035
2022-07-21	Brazil	Omicron 22E	1.0291488	1.499996	0.72641	1.3464448	0.8101427	1.1859074	0.9172739
2022-07-22	Brazil	Omicron 22E	1.0285962	1.5001066	0.7266754	1.3470922	0.8096015	1.1859658	0.91778636
2022-07-23	Brazil	Omicron 22E	1.0279942	1.5001872	0.72691983	1.347935	0.8087986	1.1862012	0.9177973
2022-07-24	Brazil	Omicron 22E	1.0273486	1.5002677	0.72714555	1.3487474	0.80772525	1.1863612	0.9181342
2022-07-25	Brazil	Omicron 22E	1.0267755	1.5002856	0.7273549	1.3485098	0.80627453	1.186363	0.91864395
2022-07-26	Brazil	Omicron 22E	1.0262275	1.5002375	0.72754645	1.3477744	0.80591875	1.1861242	0.91918087
